approach similar spirit iterative computational approaches Hidden Markov Models (Kupiec, 1989	Augmenting Hidden Markov Model Phrase-Dependent Word Tagging	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	great advantage eliminating pre-tagged corpus.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	minimizes resources required, facilitates experimentation different word categories, easily adapted use languages.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	work described also makes use hidden Markov model.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	One aim work investigate quality performance models minimal parameter descriptions.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	regard, word equivalence classes used (Kupiec, 1989).	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	assumed distribution use word depends set categories assume, words partitioned accordingly.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	"Thus words ""play"" ""touch"" considered behave identically, members class noun-or-verb, ""clay"" ""zinc""are members class noun."	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	partitioning drastically reduces number parameters required model, aids reliable estimation using moderate amounts training data.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	Equivalence classes {Eqvl ...Eqvm} replace words {wl...Wv} (m << v) P(Eqvi Ci) replace parameters P(Wi Ci).	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	21 category model reported Kupiec (1989) 129 equivalence classes required cover 30,000 word dictionary.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	fact, number equivalence classes essentially independent size dictionary, enabling new words added without modification model.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	Obviously, trade-off involved.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	"example, ""dog"" likely noun verb ""see"" likely verb noun."	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	However members equivalence class noun-or-verb, considered behave identically.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	local word context (embodied transition probabilities) must aid disambiguation word.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	practice, word context provides significant constraint, trade-off appears remarkably favorable one.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	Basic Model development model guided evaluation simple basic model (much development model prompted analysis errors hehaviour).	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	basic model contained states representing following categories: Determiner Noun Singular Including mass nouns Noun Plural Proper Noun Pronoun Adverb Conjunction Coordinating subordinating Preposition Adjective Including comparative superlative Verb Uninflected Verb 3rd Pers.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	Sing.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	Auxiliary Am, is, was, has, have, should, must, can, might, etc. Present Participle Including gerund Past Participle Including past tense Question Word When, what, why, etc. Unknown Words whose stems could found dictionary.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	Lisp Used tag common symbols Lisp programming language (see below:) To-inf.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	To acting infinitive marker Sentence Boundary states arranged first-order, fully connected network, state transition every state, allowing possible sequences categories.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	training corpus collection electronic mail messages concerning design Common-Lisp programming language -a somewhat less ideal representation English.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	Many Lisp-specific words vocabulary, thus tagged unknown, however lisp category nevertheless created frequently occurring Lisp symbols attempt reduce bias estimation.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	"interesting note model performs well, despite ""noisy"" training data."	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	training sentence-based, model trained using 6,000 sentences corpus.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	Eight iterations Baum-Welch algorithm used.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	implementation hidden Markov model based Rabiner, Levinson Sondhi (1983).	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	exploiting fact matrix probabilities P(Eqvi Ci) sparse, considerable improvement gained basic training algorithm iterations made states.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	initial values model parameters calculated word occurrence probabilities, words initially assumed function equally probably possible categories.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	Superlative comparative adjectives collapsed single adjective category, economize overall number categories.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	(If desired, tagging finer category replaced).	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	basic model punctuation except sentence boundaries ignored.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	interesting observation worth noting regard words act auxiliary main verbs.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	"Modal auxiliaries consistently tagged auxiliary whereas tagging auxiliaries (e.g. ""is .... have"" etc.) variable."	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	indicates modal auxiliaries recognized natural class via pattern usage.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	Extending Basic Model basic model used benchmark successive improvements.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	first addition correct treatment non-words text.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	includes hyphenation, punctuation, numbers abbreviations.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	New categories added number, abbreviation, comma.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	punctuation collapsed single new punctuation category.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	Refinement Basic Categories verb states basic model found coarse.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	example, many noun/verb ambiguities front past participles incorrectly tagged verbs.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	replacement auxiliary category following categories greatly improved this: Category Name Words included Category Have* has, have, had, be* is, am, are, was, do* do, does, modal Modal auxiliaries Unique Equivalence Classes Common Words Common words occur often enough estimated reliably.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	ranked list words corpus frequent 100 words account approximately 50% total tokens corpus, thus data available estimate reliably.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	frequent 100 words corpus assigned individually model, thereby enabling different distributions categories.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	leaves 50% corpus training equivalence classes.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	"Editing Transition Structure common error basic model assignment word ""to"" to-infcategory (""to"" acting infinitive marker) instead preposition noun phrases."	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	"surprising, ""to"" member to-inf category, P(Wi = ""to"" [ Ci = to-in]) = 1.0."	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	"contrast, P(Wi = ""to"" Ci = preposition) = 0.086, many words share preposition state."	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	Unless transition probabilities highly constraining, higher probability paths tend go to-infstate.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	situation may addressed several ways, simplest initially assign zero transition probabilities to-infstate states verbs adverb state.	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	"ADJECTIVE DETERMINER states NOUN Basic Network ""Transitions  states states Basic Network Basic Network except NOUN ADJECTIVE AUGMENTED NETWORK BASIC NETWORK FULLY-CONNECTED NETWORK CONTAINING STATES EXCEPT DETERMINER Figure 1: Extending Basic Model Augmenting Model Use Networks basic model consists first-order fully connected network."	0
parameters model estimated tagged (1, 3, 4, 6, 12] untagged [2, 9, 11] text.	lexical context available modeling word's category solely category preceding word (expressed via transition probabilities P(Ci [ Ci1).	0
