Nine combination methods originally suggested Van Halteren et al.	Improving Data Driven Wordclass Tagging System Combination	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	investigate situations one tagger suggests T1 T2 estimate probability situation tag actually Tx.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	combining taggers, every tagger pair taken turn allowed vote (with probability described above) possible tag, i.e. ones suggested component taggers.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	tag pair T1T2 never observed Tune, fall back information individual taggers, viz.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	probability tag Tx given tagger suggested tag Ti.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	Note method (and next section) tag suggested minority (or even none) taggers still chance win.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	principle, could remove restriction gain 22 1111 cases.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	practice, chance beat majority slight indeed get hopes high happen often.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	used Test, pairwise voting strategy (TagPair) clearly outperforms voting strategies, 8 yet approach level tying majority votes handled correctly (98.31%).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	Stacked classifiers measurements far appears use detailed information leads better accuracy improvement.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	ought therefore advantageous step away underlying mechanism voting model situations observed Tune closely.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	practice feeding outputs number classifiers features next learner sit significantly better runner-up (Precision-Recall) p=0.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	usually called stacking (Wolpert 1992).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	second stage provided first level outputs, additional information, e.g. original input pattern.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	first choice use Memory- Based second level learner.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	basic version (Tags), case consists tags suggested component taggers correct tag.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	advanced versions also add information word question (Tags+Word) tags suggested taggers previous next position (Tags+Context).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	first two similarity metric used tagging straightforward overlap count; third need use Information Gain weighting (Daelemans ct al. 1997).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	Surprisingly, none Memory-Based based methods reaches quality TagPair.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	9 explanation found examine differences within Memory- Based general strategy: feature information stored, higher accuracy Tune, lower accuracy Test.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	likely overtraining effect: Tune probably small collect case bases leverage stacking effect convincingly, especially since 7.51% second stage material shows disagreement featured tags.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	examine overtraining effects specific particular second level classifier, also used C5.0 system, commercial version well-known program C4.5 (Quinlan 1993) induction decision trees, training material.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	1° C5.0 prunes decision tree, overfitting training material (Tune) less Memory-Based learning, results Test also worse.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	conjecture pruning beneficial interesting cases rare.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	realise benefits stacking, either data needed second stage classifier better suited type problem.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	9Tags (Memory-Based) scores significantly worse TagPair (p=0.0274) significantly better Precision-Recall (p=0.2766).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	1°Tags+Word could handled C5.0 due huge number feature values.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	Test Increase vs % Reduc- Component tion Error Average Rate Best Component 96.08 - R 96.46 96.95 MR 97.03 96.70+0.33 2.6 (M) RT 97.11 96.27+0.84 18.4 (R) MT 97.26 96.52+0.74 lO.2 (M) E 97.43 MRT 97.52 96.50+1.02 18.7 (M) 97.56 97.19+0.37 5.1 (E) ER 97.58 96.95+0.63 5.8 (E) ET 97.60 96.76+0.84 6.6 (E) MER 97.75 96.95+0.80 12.5 (E) ERT 97.79 96.66+1.13 14.0 (E) MET 97.86 96.82+1.04 16.7 (E) MERT 97.92 96.73+1.19 19.1 (E) Table 3: Correctness scores Test Pairwise Voting tagger combinations 7 value combination.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	relation accuracy combinations (using TagPair) individual taggers shown Table 3.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	important observation every combination (significantly) outperforms combination strict subset components.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	Also note improvement yielded best combination.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	pairwise voting system, using four individual taggers, scores 97.92% correct Test, 19.1% reduction error rate best individual system, viz.	0
